Matrix Size,Threads,Median Time,Speedup
500,1,0.000763574,1.11075678323253541896
500,2,0.000886538,.95669333971019854760
500,4,0.000617466,1.37358980089591977533
500,8,0.000605873,1.39987258055731151577
1000,1,0.00298211,1.01080107708971164712
1000,2,0.00225838,1.33472666247487136797
1000,4,0.00170911,1.76367817167999719152
1000,8,0.0012235,2.46368614630159378831
2000,1,0.0115714,.99209257306808164958
2000,2,0.00650991,1.76344987872336176690
2000,4,0.00376406,3.04987168111029048421
2000,8,0.00242148,4.74086096106513371987
