Array Size,Threads,Serial Time,Parallel Time,Speedup
1000000,1,0.274722,0.274063,1.00240455661654437118
1000000,2,0.274722,0.171140,1.60524716606287250204
1000000,4,0.274722,0.112057,2.45162729682215301141
1000000,8,0.274722,0.069970,3.92628269258253537230
5000000,1,1.409241,1.418086,.99376271960938899333
5000000,2,1.409241,0.735486,1.91606774296179668953
5000000,4,1.409241,0.414197,3.40234477796797176222
5000000,8,1.409241,0.334772,4.20955456250821454601
10000000,1,2.940671,2.953404,.99568870361115512811
10000000,2,2.940671,1.539281,1.91041856555105922830
10000000,4,2.940671,1.379455,2.13176290636519495017
10000000,8,2.940671,0.785108,3.74556239396363302883
50000000,1,15.203495,15.139335,1.00423796685917842494
50000000,2,15.203495,8.780587,1.73148959175508425575
